YEAR,TEAM,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,BB,IBB,HBP,SO,GDP,SLG,OBP,OPS,RISP,PH-BA
2022,KIA,0.272,144,5703,5000,720,1361,250,19,113,1988,677,61,36,542,21,63,983,111,0.398,0.349,0.747,0.273,0.219
2022,Samsung,0.27,144,5647,5023,663,1358,241,19,103,1946,627,83,41,446,28,54,1029,119,0.387,0.334,0.721,0.281,0.273
2022,LG,0.269,144,5627,4927,715,1325,208,33,118,1953,674,49,46,501,18,103,924,109,0.396,0.346,0.742,0.274,0.236
2022,Lotte,0.267,144,5534,4948,605,1320,227,16,106,1897,570,73,42,417,19,54,991,127,0.383,0.328,0.711,0.259,0.268
2022,NC,0.257,144,5585,4899,646,1260,230,15,105,1835,613,50,47,501,24,88,981,112,0.375,0.334,0.709,0.265,0.233
2022,Doosan,0.255,144,5510,4891,638,1249,210,12,101,1786,592,53,45,450,16,71,1007,116,0.365,0.324,0.689,0.266,0.246
2022,SSG,0.254,144,5642,4893,720,1245,242,18,138,1937,682,77,47,530,22,95,1075,96,0.396,0.336,0.732,0.272,0.228
2022,KT,0.254,144,5547,4864,631,1237,192,19,119,1824,588,70,44,519,21,49,1183,105,0.375,0.33,0.705,0.239,0.232
2022,Kiwoom,0.252,144,5655,4953,621,1250,203,33,94,1801,578,49,34,527,26,92,1032,89,0.364,0.333,0.697,0.243,0.182
2022,Hanhwa,0.245,144,5513,4878,564,1196,217,19,88,1715,520,45,40,497,13,52,1264,92,0.352,0.319,0.671,0.237,0.211
2021,Lotte,0.278,144,5726,5009,727,1393,266,10,107,2000,697,38,46,579,19,54,969,114,0.399,0.356,0.755,0.286,0.253
2021,Doosan,0.268,144,5645,4900,738,1314,235,17,110,1913,698,46,53,560,13,86,943,137,0.39,0.35,0.74,0.29,0.259
2021,Samsung,0.267,144,5552,4836,712,1292,204,18,133,1931,669,48,68,545,21,55,902,98,0.399,0.344,0.743,0.265,0.213
2021,KT,0.265,144,5627,4810,719,1276,219,11,106,1835,673,69,44,645,27,58,1047,105,0.381,0.356,0.737,0.27,0.224
2021,SSG,0.261,144,5736,4899,755,1278,204,13,185,2063,712,55,52,637,23,93,1056,106,0.421,0.353,0.774,0.261,0.259
2021,NC,0.261,144,5532,4808,702,1254,203,17,170,2001,670,59,43,511,14,111,1093,94,0.416,0.343,0.759,0.26,0.224
2021,Kiwoom,0.259,144,5653,4874,722,1262,244,28,91,1835,671,35,56,595,17,93,1053,93,0.376,0.347,0.723,0.279,0.227
2021,LG,0.25,144,5533,4750,654,1188,210,11,110,1750,621,52,45,592,16,94,926,102,0.368,0.342,0.71,0.253,0.269
2021,KIA,0.248,144,5577,4831,568,1198,183,21,66,1621,546,41,37,595,16,73,921,119,0.336,0.337,0.673,0.263,0.203
2021,Hanhwa,0.237,144,5495,4685,599,1111,213,17,80,1598,554,54,49,633,14,74,1286,110,0.341,0.334,0.675,0.248,0.195
2020,Doosan,0.293,144,5776,5046,816,1477,263,20,125,2155,778,38,73,551,20,68,796,132,0.427,0.365,0.792,0.291,0.246
2020,NC,0.291,144,5833,5102,888,1483,258,28,187,2358,845,46,51,529,21,104,997,106,0.462,0.366,0.828,0.33,0.286
2020,KT,0.284,144,5762,5047,813,1432,238,21,163,2201,767,64,45,554,20,52,1097,104,0.436,0.358,0.794,0.289,0.192
2020,LG,0.277,144,5681,4999,802,1384,253,29,149,2142,760,49,49,509,21,75,969,115,0.428,0.349,0.777,0.31,0.223
2020,Lotte,0.276,144,5669,4958,750,1366,252,6,131,2023,711,39,48,569,18,55,875,148,0.408,0.353,0.761,0.283,0.216
2020,KIA,0.274,144,5642,4937,724,1355,224,13,130,1995,692,63,38,535,10,69,957,114,0.404,0.351,0.755,0.284,0.258
2020,Kiwoom,0.269,144,5721,4945,759,1332,254,25,127,2017,713,43,52,608,16,73,1030,107,0.408,0.355,0.763,0.281,0.211
2020,Samsung,0.268,144,5574,4923,699,1317,211,12,129,1939,658,50,53,486,10,62,990,117,0.394,0.338,0.732,0.272,0.26
2020,SK,0.25,144,5502,4839,634,1212,177,17,143,1852,595,49,34,511,18,69,981,112,0.383,0.329,0.712,0.254,0.203
2020,Hanhwa,0.245,144,5483,4862,551,1189,195,12,79,1645,523,45,25,462,9,89,1163,119,0.338,0.32,0.658,0.245,0.22
2019,Kiwoom,0.282,144,5658,4991,780,1405,251,38,112,2068,741,36,48,514,13,69,943,122,0.414,0.354,0.768,0.3,0.276
2019,NC,0.278,144,5631,4968,674,1383,249,26,128,2068,639,64,60,456,14,83,880,126,0.416,0.345,0.761,0.266,0.179
2019,Doosan,0.278,144,5670,4913,736,1364,235,31,84,1913,691,39,83,563,16,72,799,117,0.389,0.355,0.744,0.277,0.202
2019,KT,0.277,144,5582,4965,650,1375,187,20,103,1911,615,45,45,475,15,52,975,113,0.385,0.344,0.729,0.27,0.218
2019,LG,0.267,144,5536,4928,641,1316,233,15,94,1861,604,49,48,434,17,77,962,117,0.378,0.333,0.711,0.265,0.222
2019,KIA,0.264,144,5505,4874,605,1286,248,19,76,1800,567,31,45,497,13,58,919,108,0.369,0.336,0.705,0.256,0.19
2019,SK,0.262,144,5542,4919,655,1290,218,14,117,1887,622,35,38,462,20,87,966,92,0.384,0.334,0.718,0.278,0.252
2019,Hanhwa,0.256,144,5482,4882,607,1250,223,16,88,1769,562,44,45,441,12,70,1090,112,0.362,0.324,0.686,0.255,0.187
2019,Samsung,0.256,144,5533,4866,622,1245,230,26,122,1893,598,58,53,478,15,78,976,107,0.389,0.329,0.718,0.254,0.204
2019,Lotte,0.25,144,5488,4919,578,1231,214,22,90,1759,545,35,40,429,12,65,1085,108,0.358,0.316,0.674,0.25,0.193
2018,Doosan,0.309,144,5870,5176,944,1601,284,30,191,2518,898,43,63,496,16,92,1016,112,0.486,0.376,0.862,0.317,0.263
2018,KIA,0.295,144,5744,5036,865,1487,258,22,170,2299,823,56,50,503,27,99,905,135,0.457,0.367,0.824,0.302,0.207
2018,LG,0.293,144,5665,5070,788,1487,299,12,148,2254,740,51,51,418,14,75,1001,125,0.445,0.353,0.798,0.307,0.245
2018,Lotte,0.289,144,5764,5130,821,1484,289,17,203,2416,792,45,37,471,22,81,1157,124,0.471,0.356,0.827,0.29,0.25
2018,Nexen,0.288,144,5780,5141,825,1481,288,19,165,2302,787,32,50,472,25,85,1208,93,0.448,0.355,0.803,0.296,0.265
2018,Samsung,0.288,144,5766,5109,776,1471,241,29,146,2208,732,57,45,468,14,87,1034,115,0.432,0.355,0.787,0.282,0.237
2018,SK,0.281,144,5682,4992,829,1403,234,13,233,2362,791,54,34,483,6,119,1079,103,0.473,0.356,0.829,0.288,0.241
2018,Hanhwa,0.275,144,5539,4972,729,1369,249,14,151,2099,668,31,28,420,17,88,1098,113,0.422,0.341,0.763,0.283,0.231
2018,KT,0.275,144,5605,5026,757,1382,264,13,206,2290,721,43,26,464,14,46,1109,103,0.456,0.34,0.796,0.273,0.262
2018,NC,0.261,144,5488,4895,660,1280,233,18,143,1978,629,35,43,427,15,88,1081,115,0.404,0.329,0.733,0.268,0.284
2017,KIA,0.302,144,5841,5142,906,1554,292,29,170,2414,868,55,56,499,19,89,891,117,0.469,0.37,0.839,0.324,0.254
2017,Doosan,0.294,144,5833,5102,849,1499,270,20,178,2343,812,48,47,541,19,95,960,120,0.459,0.369,0.828,0.296,0.2
2017,NC,0.293,144,5790,5079,786,1489,277,19,149,2251,739,62,48,471,19,130,979,119,0.443,0.365,0.808,0.292,0.249
2017,Nexen,0.29,144,5712,5098,789,1479,267,30,141,2229,748,21,42,468,15,83,1066,129,0.437,0.357,0.794,0.29,0.23
2017,Hanhwa,0.287,144,5665,5030,737,1445,261,16,150,2188,684,85,38,416,15,94,974,112,0.435,0.35,0.785,0.29,0.281
2017,Lotte,0.285,144,5671,4994,743,1425,250,17,151,2162,697,76,32,457,33,112,1018,146,0.433,0.356,0.789,0.28,0.229
2017,LG,0.281,144,5614,4944,699,1390,216,20,110,1976,663,76,55,438,17,101,1021,123,0.4,0.348,0.748,0.295,0.217
2017,Samsung,0.279,144,5707,5095,757,1419,255,36,145,2181,703,58,55,429,17,70,983,97,0.428,0.34,0.768,0.285,0.22
2017,KT,0.275,144,5485,4937,655,1360,274,17,119,2025,625,62,45,374,11,66,1017,118,0.41,0.332,0.742,0.29,0.239
2017,SK,0.271,144,5564,4925,761,1337,222,15,234,2291,733,57,41,427,20,113,1100,97,0.465,0.341,0.806,0.273,0.237
2016,Doosan,0.298,144,5841,5044,935,1504,284,25,183,2387,877,43,68,600,11,86,884,121,0.473,0.378,0.851,0.305,0.261
2016,Nexen,0.293,144,5702,4990,813,1464,254,39,134,2198,765,34,59,556,17,63,956,121,0.44,0.368,0.808,0.306,0.244
2016,Samsung,0.293,144,5863,5093,852,1492,249,34,142,2235,792,88,55,552,15,75,864,119,0.439,0.367,0.806,0.298,0.221
2016,SK,0.291,144,5672,5023,753,1464,234,19,182,2282,715,71,47,429,13,102,1018,104,0.454,0.356,0.81,0.276,0.299
2016,NC,0.291,144,5833,5007,857,1457,249,19,169,2251,808,70,52,609,18,93,1023,133,0.45,0.375,0.825,0.302,0.239
2016,LG,0.29,144,5765,5051,786,1464,238,26,118,2108,744,65,54,523,10,72,982,92,0.417,0.361,0.778,0.286,0.236
2016,Hanhwa,0.289,144,5838,5109,826,1478,242,27,142,2200,787,87,41,510,19,91,1025,123,0.431,0.362,0.793,0.301,0.28
2016,Lotte,0.288,144,5784,5001,777,1439,252,20,127,2112,732,62,41,596,18,83,1061,120,0.422,0.37,0.792,0.285,0.251
2016,KIA,0.286,144,5696,4999,803,1429,264,28,170,2259,754,66,45,499,12,87,997,109,0.452,0.358,0.81,0.288,0.286
2016,KT,0.276,144,5620,4963,672,1369,214,11,116,1953,639,65,45,499,7,48,933,130,0.394,0.345,0.739,0.278,0.22
2015,Samsung,0.302,144,5803,5019,897,1515,259,25,176,2352,850,76,57,581,21,70,930,109,0.469,0.378,0.847,0.311,0.239
2015,Nexen,0.298,144,5811,5069,904,1512,304,20,203,2465,855,61,55,544,18,82,1098,112,0.486,0.372,0.858,0.298,0.27
2015,Doosan,0.29,144,5759,4957,807,1436,254,22,140,2154,770,75,60,567,24,99,820,139,0.435,0.37,0.805,0.287,0.262
2015,NC,0.289,144,5727,4967,844,1437,283,28,161,2259,802,64,53,536,25,106,1023,105,0.455,0.367,0.822,0.293,0.28
2015,Lotte,0.28,144,5680,4972,765,1393,254,19,177,2216,727,80,28,532,22,68,1186,136,0.446,0.356,0.802,0.274,0.183
2015,KT,0.273,144,5605,4927,670,1344,221,15,129,1982,633,75,37,507,21,58,1112,118,0.402,0.345,0.747,0.272,0.267
2015,SK,0.272,144,5588,4861,693,1323,214,10,145,1992,656,110,29,490,13,98,1047,113,0.41,0.349,0.759,0.28,0.227
2015,Hanhwa,0.271,144,5716,4852,717,1316,218,19,130,1962,667,139,35,581,33,109,1135,112,0.404,0.36,0.764,0.269,0.207
2015,LG,0.269,144,5599,4941,653,1331,252,22,114,1969,601,75,41,462,18,80,1076,98,0.399,0.339,0.738,0.245,0.218
2015,KIA,0.251,144,5454,4777,648,1197,223,22,136,1872,602,79,43,454,16,101,1126,105,0.392,0.326,0.718,0.248,0.198
2014,Samsung,0.301,128,5152,4464,812,1345,238,23,161,2112,763,76,43,507,11,62,743,88,0.473,0.377,0.85,0.327,0.223
2014,Nexen,0.298,128,5163,4434,841,1323,275,31,199,2257,786,65,40,523,10,101,849,100,0.509,0.382,0.891,0.286,0.233
2014,Doosan,0.293,128,5083,4427,687,1299,235,26,108,1910,646,81,43,468,10,64,731,103,0.431,0.366,0.797,0.282,0.194
2014,SK,0.291,128,5082,4423,735,1285,245,22,115,1919,696,91,49,447,12,72,926,92,0.434,0.361,0.795,0.301,0.305
2014,KIA,0.288,128,5023,4443,662,1279,246,27,121,1942,631,67,35,416,11,62,870,95,0.437,0.355,0.792,0.258,0.235
2014,Lotte,0.287,128,5194,4487,716,1288,252,26,121,1955,685,62,41,534,19,70,964,95,0.436,0.369,0.805,0.283,0.245
2014,Hanhwa,0.283,128,5055,4417,619,1251,223,24,104,1834,594,50,43,490,5,55,839,125,0.415,0.359,0.774,0.266,0.221
2014,NC,0.282,128,5031,4426,737,1249,228,36,143,1978,697,44,51,443,9,67,918,90,0.447,0.353,0.8,0.3,0.257
2014,LG,0.279,128,5070,4349,668,1214,213,22,90,1741,622,77,57,524,17,63,817,112,0.4,0.361,0.761,0.29,0.202
2013,Doosan,0.289,128,5142,4401,699,1271,217,37,95,1847,654,82,56,524,19,79,717,105,0.42,0.37,0.79,0.289,0.295
2013,Samsung,0.283,128,5042,4370,669,1235,212,17,113,1820,624,84,41,453,9,93,818,98,0.416,0.359,0.775,0.298,0.208
2013,LG,0.282,128,4934,4291,616,1210,194,38,59,1657,574,91,42,451,11,59,806,80,0.386,0.355,0.741,0.295,0.252
2013,Nexen,0.272,128,5015,4294,646,1167,209,11,125,1773,607,76,42,505,12,98,912,94,0.413,0.358,0.771,0.28,0.2
2013,SK,0.265,128,4950,4278,588,1134,189,20,124,1735,558,83,37,465,26,86,918,99,0.406,0.346,0.752,0.266,0.245
2013,Lotte,0.261,128,4978,4289,556,1118,208,18,61,1545,522,74,41,502,22,72,862,92,0.36,0.345,0.705,0.259,0.279
2013,KIA,0.261,128,5051,4318,587,1125,195,13,88,1610,545,78,42,537,8,75,864,110,0.373,0.349,0.722,0.258,0.24
2013,Hanhwa,0.259,128,4915,4271,480,1106,212,13,47,1485,448,54,30,479,11,80,933,140,0.348,0.343,0.691,0.253,0.211
2013,NC,0.244,128,4866,4282,512,1045,209,25,86,1562,485,55,31,434,11,62,955,94,0.365,0.32,0.685,0.257,0.176
2012,Samsung,0.272,133,5161,4436,628,1205,200,26,89,1724,585,91,47,500,19,86,813,91,0.389,0.353,0.742,0.273,0.169
2012,Lotte,0.263,133,5043,4481,509,1179,202,16,73,1632,479,107,26,375,19,54,890,91,0.364,0.326,0.69,0.261,0.194
2012,LG,0.261,133,5180,4539,544,1184,212,18,59,1609,512,80,50,458,19,53,857,107,0.354,0.332,0.686,0.253,0.197
2012,Doosan,0.26,133,4938,4379,524,1139,172,26,59,1540,490,102,40,362,12,54,659,129,0.352,0.322,0.674,0.286,0.201
2012,SK,0.258,133,4996,4347,564,1120,197,15,108,1671,523,118,28,445,19,58,864,85,0.384,0.333,0.717,0.256,0.197
2012,KIA,0.256,133,5131,4348,553,1112,197,19,54,1509,518,132,47,544,18,60,790,100,0.347,0.343,0.69,0.267,0.178
2012,Hanhwa,0.249,133,5057,4331,509,1077,208,12,71,1522,479,100,27,538,17,61,907,102,0.351,0.338,0.689,0.253,0.219
2012,Nexen,0.243,133,5021,4338,549,1056,189,28,102,1607,509,92,43,476,17,72,892,79,0.37,0.325,0.695,0.261,0.154
2011,Lotte,0.288,133,5234,4599,713,1324,226,30,111,1943,666,61,44,466,19,64,836,124,0.422,0.358,0.78,0.29,0.229
2011,Doosan,0.271,133,5204,4498,614,1221,196,27,92,1747,578,73,39,513,17,81,799,118,0.388,0.354,0.742,0.279,0.19
2011,KIA,0.269,133,5129,4373,627,1177,204,15,106,1729,597,109,34,554,11,59,782,110,0.395,0.357,0.752,0.28,0.203
2011,LG,0.266,133,5158,4522,579,1203,192,15,94,1707,539,86,37,463,15,49,858,106,0.377,0.338,0.715,0.271,0.169
2011,SK,0.263,133,5124,4404,584,1157,204,18,100,1697,561,147,36,470,15,67,891,88,0.385,0.34,0.725,0.263,0.238
2011,Samsung,0.259,133,5145,4437,625,1150,193,20,95,1668,585,73,43,522,23,69,940,97,0.376,0.343,0.719,0.262,0.167
2011,Hanhwa,0.255,133,5085,4367,568,1112,160,14,93,1579,536,130,25,488,14,74,906,93,0.362,0.338,0.7,0.287,0.212
2011,Nexen,0.245,133,4989,4343,512,1065,187,23,79,1535,472,103,32,460,16,51,992,94,0.353,0.323,0.676,0.252,0.212
2010,Lotte,0.288,133,5261,4673,773,1345,220,16,185,2152,739,60,41,420,15,67,873,105,0.461,0.352,0.813,0.315,0.202
2010,Doosan,0.281,133,5252,4538,731,1276,224,25,149,1997,706,54,38,533,27,89,834,97,0.44,0.365,0.805,0.284,0.21
2010,LG,0.276,133,5270,4604,688,1270,223,17,121,1890,652,82,44,486,25,54,907,97,0.411,0.349,0.76,0.287,0.192
2010,SK,0.274,133,5213,4439,704,1217,222,16,120,1831,648,147,44,485,25,98,813,86,0.412,0.355,0.767,0.284,0.243
2010,Samsung,0.272,133,5287,4436,681,1207,212,14,118,1801,630,111,44,621,29,75,916,111,0.406,0.368,0.774,0.265,0.247
2010,Nexen,0.262,133,5139,4452,570,1165,199,20,87,1665,539,95,43,480,16,68,874,119,0.374,0.34,0.714,0.268,0.221
2010,KIA,0.26,133,5166,4416,611,1148,190,17,106,1690,574,109,33,523,14,85,865,110,0.383,0.347,0.73,0.263,0.165
2010,Hanhwa,0.244,133,5009,4321,543,1053,160,13,104,1551,508,75,33,497,10,80,943,106,0.359,0.331,0.69,0.263,0.172
2009,SK,0.285,133,5379,4574,732,1303,235,17,166,2070,693,128,40,552,16,84,892,103,0.453,0.369,0.822,0.256,0.294
2009,Doosan,0.28,133,5265,4591,722,1286,215,33,120,1927,669,26,40,522,21,86,849,128,0.42,0.362,0.782,0.284,0.157
2009,LG,0.278,133,5248,4505,670,1251,182,21,129,1862,627,97,45,552,28,49,781,124,0.413,0.36,0.773,0.265,0.261
2009,Lotte,0.277,133,5053,4420,637,1223,252,15,121,1868,597,60,49,456,9,68,816,121,0.423,0.35,0.773,0.273,0.188
2009,Samsung,0.275,133,5220,4459,685,1224,233,15,146,1925,650,67,43,584,23,67,789,108,0.432,0.364,0.796,0.275,0.266
2009,Heroes,0.272,133,5211,4486,683,1219,228,20,153,1946,650,64,48,547,24,63,905,116,0.434,0.356,0.79,0.26,0.199
2009,Hanhwa,0.269,133,5273,4620,657,1241,211,13,164,1970,629,43,31,498,16,81,1017,126,0.426,0.348,0.774,0.264,0.258
2009,KIA,0.267,133,5215,4455,706,1191,197,24,156,1904,671,74,41,579,27,66,890,112,0.427,0.357,0.784,0.278,0.262
2008,SK,0.282,126,5003,4332,632,1222,215,23,89,1750,591,80,38,491,15,62,735,99,0.404,0.361,0.765,0.278,0.289
2008,Lotte,0.282,126,4890,4256,624,1200,199,22,93,1722,590,62,51,445,13,76,728,97,0.405,0.356,0.761,0.273,0.189
2008,Doosan,0.276,126,4975,4344,647,1198,166,37,68,1642,598,36,44,472,23,78,719,115,0.378,0.354,0.732,0.278,0.31
2008,Woori,0.266,126,4834,4317,499,1149,190,19,70,1587,471,51,33,396,20,37,713,114,0.368,0.331,0.699,0.27,0.237
2008,KIA,0.26,126,4832,4210,503,1095,188,28,48,1483,465,85,35,453,14,48,642,97,0.352,0.336,0.688,0.251,0.217
2008,Samsung,0.258,126,4859,4180,557,1078,186,16,92,1572,520,70,38,505,15,65,699,115,0.376,0.344,0.72,0.274,0.206
2008,LG,0.256,126,4743,4184,468,1070,164,23,66,1478,447,85,50,364,6,59,765,90,0.353,0.321,0.674,0.249,0.257
2008,Hanhwa,0.254,126,4882,4275,592,1086,204,20,120,1690,566,52,35,463,17,57,770,100,0.395,0.333,0.728,0.283,0.195
2007,Hyundai,0.271,126,4920,4260,530,1154,178,7,96,1634,507,125,32,443,38,60,653,111,0.384,0.346,0.73,0.269,0.3
2007,Lotte,0.27,126,4894,4273,533,1152,193,18,76,1609,501,104,39,405,34,73,763,87,0.377,0.34,0.717,0.282,0.262
2007,LG,0.268,126,4933,4322,532,1160,186,19,78,1618,508,89,43,431,24,48,704,107,0.374,0.338,0.712,0.262,0.266
2007,SK,0.264,126,4881,4236,603,1118,212,20,112,1706,568,87,40,442,22,76,750,86,0.403,0.341,0.744,0.283,0.223
2007,Doosan,0.263,126,4856,4199,578,1103,209,32,78,1610,543,68,51,449,21,88,748,102,0.383,0.343,0.726,0.269,0.137
2007,KIA,0.257,126,4811,4204,499,1080,198,16,73,1529,465,78,45,428,7,55,630,117,0.364,0.33,0.694,0.242,0.156
2007,Hanhwa,0.254,126,4805,4128,534,1050,165,13,104,1553,502,87,28,506,17,56,705,128,0.376,0.342,0.718,0.271,0.216
2007,Samsung,0.254,126,4895,4186,497,1062,191,9,86,1529,469,95,39,511,28,63,678,93,0.365,0.341,0.706,0.238,0.273
2006,Hyundai,0.27,126,4798,4092,547,1104,172,9,92,1570,518,153,32,444,17,77,628,108,0.384,0.35,0.734,0.272,0.207
2006,Doosan,0.258,126,4708,4147,455,1068,152,28,55,1441,425,81,27,368,14,83,635,102,0.347,0.328,0.675,0.258,0.176
2006,KIA,0.255,126,4754,4181,476,1067,191,22,62,1488,431,102,26,390,20,55,650,90,0.356,0.325,0.681,0.247,0.259
2006,Samsung,0.255,126,4779,4091,538,1043,192,9,73,1472,505,90,42,477,14,79,689,107,0.36,0.341,0.701,0.254,0.246
2006,SK,0.254,126,4793,4177,509,1059,171,19,99,1565,488,96,33,424,19,63,859,84,0.375,0.329,0.704,0.246,0.254
2006,Hanhwa,0.253,126,4769,4170,511,1057,191,3,110,1584,481,68,30,442,13,59,800,120,0.38,0.331,0.711,0.24,0.195
2006,Lotte,0.25,126,4766,4137,488,1034,173,3,88,1477,463,124,21,418,17,65,815,84,0.357,0.327,0.684,0.268,0.184
2006,LG,0.246,126,4724,4217,457,1037,181,16,81,1493,430,92,32,330,19,52,813,86,0.354,0.306,0.66,0.232,0.208
2005,Hanhwa,0.27,126,4841,4304,622,1163,211,9,159,1869,594,31,31,400,12,75,824,121,0.434,0.341,0.775,0.261,0.22
2005,Doosan,0.27,126,4922,4256,596,1147,183,17,63,1553,558,81,35,465,14,85,701,93,0.365,0.351,0.716,0.275,0.164
2005,SK,0.269,126,4984,4230,589,1139,174,12,122,1703,559,136,38,495,27,85,806,88,0.403,0.355,0.758,0.249,0.265
2005,Samsung,0.268,126,4975,4234,614,1134,178,6,111,1657,575,98,34,500,21,109,748,112,0.391,0.357,0.748,0.265,0.204
2005,KIA,0.26,126,4848,4234,541,1102,183,13,99,1608,507,79,31,430,24,74,718,101,0.38,0.337,0.717,0.24,0.191
2005,LG,0.26,126,4785,4222,601,1098,189,21,105,1644,554,80,41,349,12,93,915,72,0.389,0.327,0.716,0.276,0.247
2005,Hyundai,0.256,126,4899,4190,563,1071,168,16,134,1673,529,105,26,458,12,120,817,85,0.399,0.344,0.743,0.241,0.257
2005,Lotte,0.253,126,4722,4177,500,1058,202,23,83,1555,470,94,20,361,11,70,856,83,0.372,0.322,0.694,0.261,0.228
2004,Hyundai,0.275,133,5322,4480,692,1233,190,13,134,1851,653,111,38,607,29,86,871,109,0.413,0.37,0.783,0.286,0.28
2004,SK,0.272,133,5254,4499,655,1223,196,9,138,1851,626,105,35,521,24,93,818,98,0.411,0.357,0.768,0.271,0.159
2004,Samsung,0.269,133,5170,4509,641,1215,225,9,132,1854,600,84,31,460,22,86,704,122,0.411,0.346,0.757,0.268,0.16
2004,Hanhwa,0.268,133,5150,4519,632,1213,245,17,140,1912,605,88,33,456,14,54,923,107,0.423,0.34,0.763,0.262,0.248
2004,Doosan,0.268,133,5109,4485,606,1200,202,19,89,1707,573,55,40,433,12,96,780,86,0.381,0.342,0.723,0.268,0.218
2004,KIA,0.267,133,5190,4426,643,1182,224,9,143,1853,610,82,54,549,22,79,693,118,0.419,0.354,0.773,0.263,0.263
2004,LG,0.259,133,5081,4432,588,1150,176,24,102,1680,554,73,40,441,18,95,892,89,0.379,0.337,0.716,0.264,0.193
2004,Lotte,0.252,133,5075,4462,533,1125,195,21,88,1626,500,74,31,416,15,92,853,99,0.364,0.327,0.691,0.248,0.146
2003,Hyundai,0.286,133,5313,4483,723,1280,208,15,175,2043,673,139,38,543,23,109,727,100,0.456,0.373,0.829,0.272,0.208
2003,Samsung,0.284,133,5241,4564,769,1295,236,14,213,2198,744,73,38,481,19,85,661,131,0.482,0.36,0.842,0.293,0.206
2003,Doosan,0.276,133,5165,4536,563,1251,205,21,90,1768,541,63,52,452,17,62,706,121,0.39,0.346,0.736,0.271,0.272
2003,KIA,0.272,133,5127,4448,657,1211,219,16,129,1849,626,94,37,505,18,42,721,72,0.416,0.349,0.765,0.284,0.226
2003,SK,0.272,133,5157,4445,644,1208,209,16,156,1917,612,127,32,464,10,89,763,87,0.431,0.35,0.781,0.269,0.19
2003,Lotte,0.256,133,4987,4465,491,1143,232,18,73,1630,451,83,28,338,11,73,848,75,0.365,0.317,0.682,0.243,0.206
2003,Hanhwa,0.254,133,5198,4458,577,1131,218,20,121,1752,521,102,21,542,22,75,887,89,0.393,0.343,0.736,0.252,0.201
2003,LG,0.249,133,4964,4375,509,1088,188,29,106,1652,485,74,40,404,11,70,781,90,0.378,0.319,0.697,0.229,0.201
2002,Samsung,0.284,133,5304,4648,777,1321,266,16,191,2192,731,55,34,469,26,97,804,116,0.472,0.36,0.832,0.278,0.165
2002,SK,0.27,133,5090,4475,618,1207,204,27,158,1939,587,96,34,385,15,100,815,94,0.433,0.339,0.772,0.271,0.218
2002,KIA,0.269,133,5200,4575,643,1230,220,14,120,1838,611,45,35,454,32,91,914,107,0.402,0.344,0.746,0.268,0.25
2002,LG,0.261,133,5121,4492,583,1173,212,22,100,1729,541,93,37,412,29,86,951,91,0.385,0.332,0.717,0.258,0.178
2002,Hyundai,0.261,133,5140,4444,658,1160,191,25,173,1920,643,99,34,464,26,99,945,82,0.432,0.342,0.774,0.27,0.209
2002,Doosan,0.261,133,5083,4498,587,1173,174,21,130,1779,556,47,46,434,17,58,794,107,0.396,0.331,0.727,0.255,0.266
2002,Hanhwa,0.256,133,5062,4491,603,1148,206,10,170,1884,570,52,22,446,22,49,1064,106,0.42,0.328,0.748,0.251,0.189
2002,Lotte,0.245,133,4986,4512,463,1105,206,19,85,1604,443,49,22,324,14,78,978,75,0.355,0.305,0.66,0.224,0.131
2001,Lotte,0.28,133,5308,4521,718,1265,247,24,121,1923,671,82,60,585,39,60,817,89,0.425,0.365,0.79,0.288,0.244
2001,KIA,0.278,133,5189,4542,683,1263,221,17,142,1944,637,51,43,497,21,56,774,129,0.428,0.353,0.781,0.272,0.225
2001,Samsung,0.277,133,5280,4553,739,1262,244,21,162,2034,695,69,42,520,27,95,814,111,0.447,0.36,0.807,0.267,0.223
2001,Doosan,0.276,133,5303,4583,732,1266,221,26,130,1929,688,54,46,560,27,60,697,116,0.421,0.359,0.78,0.278,0.163
2001,LG,0.276,133,5319,4521,669,1247,219,24,85,1769,630,114,41,590,24,52,759,100,0.391,0.363,0.754,0.28,0.263
2001,Hanhwa,0.275,133,5259,4556,659,1255,211,15,148,1940,628,75,34,549,28,45,877,106,0.426,0.357,0.783,0.265,0.233
2001,Hyundai,0.268,133,5225,4445,711,1192,166,20,169,1905,667,77,29,598,14,76,911,109,0.429,0.362,0.791,0.279,0.232
2001,SK,0.26,133,5077,4400,596,1143,215,11,113,1719,555,122,26,457,23,71,770,95,0.391,0.337,0.728,0.255,0.274
