"국가별",2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"국가별",국내총생산(GDP)(당해년 가격) (10억US$),1인당 GDP(당해년 가격) (달러),GDP 성장률 (%),수출 (100만달러),수입 (100만달러),장래인구 (1000명),실업률 (%),소비자물가지수 (2010=100),조강생산량 (1000M/T),인터넷 이용률 (%),국내총생산(GDP)(당해년 가격) (10억US$),1인당 GDP(당해년 가격) (달러),GDP 성장률 (%),수출 (100만달러),수입 (100만달러),장래인구 (1000명),실업률 (%),소비자물가지수 (2010=100),조강생산량 (1000M/T),인터넷 이용률 (%),국내총생산(GDP)(당해년 가격) (10억US$),1인당 GDP(당해년 가격) (달러),GDP 성장률 (%),수출 (100만달러),수입 (100만달러),장래인구 (1000명),실업률 (%),소비자물가지수 (2010=100),조강생산량 (1000M/T),인터넷 이용률 (%)
"세계",-,-,-,-,-,7713468,-,-,1868281,-,-,-,-,-,-,7794799,-,-,-,-,-,-,-,-,-,7874966,-,-,-,-
"아시아",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"대한민국",1651.0,31929,2.2,542233,503343,51709,3.8,104.9,71412,96.2,1638.2,31637,-0.9,512498,467633,51781,4.0,105.4,-,96.5,-,-,-,-,-,51822,-,-,-,-
"이스라엘",394.7,43589,3.5,51899,75697,8519,3.8,108.2,300,86.8,402.0,43611,-2.4,49372,69810,8656,4.3,107.5,-,-,-,-,-,-,-,8790,-,-,-,-
"일본",5064.9,40113,0.3,705671,721078,126860,2.4,105.5,99285,92.7,-,-,-,641341,634430,126476,2.8,105.5,-,-,-,-,-,-,-,126051,-,-,-,-
"튀르키예",761.4,9127,0.9,181021,210261,83430,13.7,234.4,33743,74.0,720.1,8538,1.8,169835,219758,84339,13.1,263.2,-,77.7,-,-,-,-,-,85043,-,-,-,-
"북아메리카",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"캐나다",1741.6,46327,1.9,450805,462392,37411,5.7,116.8,12897,96.5,1643.4,43242,-5.4,392129,419688,37742,9.5,117.6,-,-,-,-,-,-,-,38068,-,-,-,-
"멕시코",1268.9,9946,-0.1,459597,-,127576,3.5,141.5,48465,70.1,1076.2,8347,-8.2,416235,-,128933,4.5,146.4,-,72.0,-,-,-,-,-,130262,-,-,-,-
"미국",21433.2,65280,2.2,1643100,2497500,329065,3.7,117.2,87761,89.4,20936.6,63544,-3.5,-,-,331003,8.1,118.7,-,-,-,-,-,-,-,332915,-,-,-,-
"남아메리카",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"칠레",279.4,14742,0.9,69889,-,18952,7.3,131.9,945,-,252.9,13232,-5.8,71728,-,19116,11.2,135.9,-,-,-,-,-,-,-,19212,-,-,-,-
"콜롬비아",323.4,6425,3.3,39489,52703,50339,10.0,141.0,1333,65.0,271.3,5333,-6.8,31056,43489,50883,15.0,144.5,-,-,-,-,-,-,-,51266,-,-,-,-
"코스타리카",64.0,12670,2.2,11864,17573,5048,11.5,128.8,-,81.2,61.5,12077,-4.5,12443,15237,5094,17.4,129.8,-,80.5,-,-,-,-,-,5139,-,-,-,-
"유럽",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"오스트리아",445.1,50122,1.4,178660,184747,8955,4.5,118.1,7424,87.8,429.0,48105,-6.6,168920,171944,9006,5.4,119.7,-,87.5,-,-,-,-,-,9043,-,-,-,-
"벨기에",533.3,46414,1.8,446901,427845,11539,5.4,117.1,7760,90.3,515.3,44594,-6.3,419910,396125,11590,5.6,118.0,-,91.5,-,-,-,-,-,11632,-,-,-,-
"체코",250.7,23490,2.3,199676,179569,10689,2.0,116.5,4437,80.9,243.5,22762,-5.6,192574,171073,10709,2.6,120.2,-,81.3,-,-,-,-,-,10725,-,-,-,-
"덴마크",350.1,60213,2.8,109989,97209,5772,5.0,110.3,-,98.0,355.2,60909,-2.7,107227,96800,5792,5.6,110.8,-,96.5,-,-,-,-,-,5813,-,-,-,-
"에스토니아",31.5,23718,5.0,16112,18022,1326,4.5,122.1,-,90.2,31.0,23312,-2.9,16375,17335,1327,6.8,121.6,-,89.1,-,-,-,-,-,1325,-,-,-,-
"핀란드",269.0,48712,1.3,72839,73718,5532,6.7,112.3,3473,89.6,271.2,49041,-2.8,65668,68085,5541,7.8,112.7,-,92.2,-,-,-,-,-,5548,-,-,-,-
"프랑스",2715.5,40380,1.5,559150,647361,65130,8.4,110.0,14450,83.3,2603.0,38625,-8.1,478333,572028,65274,8.0,110.6,-,-,-,-,-,-,-,65426,-,-,-,-
"독일",3861.1,46468,0.6,1489430,1233994,83517,3.1,112.9,39667,88.1,3806.1,45724,-4.9,1380378,1170726,83784,3.8,113.4,-,89.8,-,-,-,-,-,83900,-,-,-,-
"그리스",205.3,19151,1.9,37911,62520,10473,17.3,101.9,1350,75.7,189.4,17676,-8.2,35170,55695,10423,16.3,100.7,-,78.1,-,-,-,-,-,10371,-,-,-,-
"헝가리",163.5,16733,4.6,122059,116516,9685,3.4,121.6,1769,80.4,155.0,15899,-5.0,119412,110442,9660,4.3,125.7,-,84.8,-,-,-,-,-,9634,-,-,-,-
"아이슬란드",24.8,68883,2.6,5238,6616,339,3.5,129.0,-,99.0,21.7,59261,-6.6,4594,5707,341,5.5,132.7,-,-,-,-,-,-,-,343,-,-,-,-
"아일랜드",398.6,80779,5.6,169585,100758,4882,5.0,106.6,-,87.0,418.6,83813,3.4,178734,97969,4938,5.6,106.2,-,92.0,-,-,-,-,-,4983,-,-,-,-
"이탈리아",2004.9,33567,0.3,539708,475979,60550,10.0,110.6,23190,76.1,1886.4,31676,-8.9,495092,421828,60462,9.2,110.5,-,-,-,-,-,-,-,60367,-,-,-,-
"라트비아",34.1,17794,2.0,14510,17809,1907,6.3,116.9,-,86.1,33.5,17620,-3.6,15101,17264,1886,8.1,117.1,-,88.9,-,-,-,-,-,1867,-,-,-,-
"리투아니아",54.6,19555,4.3,33152,35760,2760,6.3,118.4,-,81.6,55.9,19998,-0.9,32768,33141,2722,8.5,119.8,-,83.1,-,-,-,-,-,2690,-,-,-,-
"룩셈부르크",71.1,114685,2.3,14831,22960,616,5.6,115.1,2119,97.1,73.3,115874,-1.3,13646,20930,626,6.8,116.0,-,98.8,-,-,-,-,-,635,-,-,-,-
"네덜란드",907.1,52295,1.7,576786,514851,17097,3.4,115.9,6657,93.3,912.2,52304,-3.7,551303,484785,17135,3.8,117.4,-,91.3,-,-,-,-,-,17173,-,-,-,-
"노르웨이",405.5,75826,0.9,104004,86152,5379,3.7,120.3,621,98.0,362.0,67294,-0.8,82743,81352,5421,4.4,121.8,-,97.0,-,-,-,-,-,5466,-,-,-,-
"폴란드",595.9,15695,4.5,266574,265260,37888,3.3,114.1,8956,80.4,594.2,15656,-2.7,270939,257064,37847,3.2,118.0,-,86.8,-,-,-,-,-,37797,-,-,-,-
"포르투갈",239.5,23285,2.5,67064,89539,10226,6.5,110.6,2033,75.3,231.3,22440,-7.6,61510,77515,10197,6.8,110.6,-,78.3,-,-,-,-,-,10168,-,-,-,-
"슬로바키아",105.1,19273,2.5,88736,89929,5457,5.8,115.3,4200,82.9,104.6,19157,-4.8,83272,86476,5460,6.7,117.6,-,89.9,-,-,-,-,-,5461,-,-,-,-
"슬로베니아",54.2,25941,3.2,37543,37575,2079,4.5,111.1,623,83.1,52.9,25180,-5.5,34300,32965,2079,5.0,111.0,-,86.6,-,-,-,-,-,2079,-,-,-,-
"스페인",1393.5,29565,2.0,332965,372424,46737,14.1,111.0,13588,90.7,1281.2,27057,-10.8,306752,325193,46755,15.5,110.6,-,93.2,-,-,-,-,-,46745,-,-,-,-
"스웨덴",531.3,51687,1.4,161089,158835,10036,6.8,110.5,4721,94.5,537.6,51926,-2.8,154297,148940,10099,8.3,111.1,-,94.5,-,-,-,-,-,10160,-,-,-,-
"스위스",731.5,85300,1.1,313913,277810,8591,4.4,99.5,1500,93.1,748.0,86602,-2.9,319226,291721,8655,4.8,98.8,-,-,-,-,-,-,-,8715,-,-,-,-
"영국",2830.8,42354,1.4,443715,622640,67530,3.7,119.6,7218,92.5,2707.7,40285,-9.8,381130,543961,67886,-,120.8,-,94.8,-,-,-,-,-,68207,-,-,-,-
"오세아니아",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"오스트레일리아",1396.6,55057,2.2,271006,154043,25203,5.2,119.8,5493,-,1330.9,51812,-0.3,250570,146522,25500,6.5,120.8,-,-,-,-,-,-,-,25788,-,-,-,-
"뉴질랜드",209.1,41999,1.6,39516,42362,4783,4.1,114.2,667,-,212.5,41792,1.0,38897,37135,4822,4.6,116.2,-,-,-,-,-,-,-,4861,-,-,-,-
"OECD",-,-,-,-,-,1363587,-,-,518057,-,-,-,-,-,-,1369960,-,-,-,-,-,-,-,-,-,1375490,-,-,-,-
