gender,age,height,weight
female,14,153.0,45.0
female,14,164.6,52.0
female,16,158.0,52.0
male,15,170.0,54.0
male,14,171.0,58.0
male,12,155.0,58.0
male,14,170.0,51.0
male,18,182.0,72.0
male,16,174.4,85.4
male,18,173.0,73.0
male,13,162.4,53.6
male,12,150.0,36.0
male,14,166.0,52.0
male,18,163.0,70.0
male,14,172.0,65.0
male,15,175.2,67.6
female,13,162.0,50.0
male,17,170.3,50.5
male,15,172.0,51.5
female,16,156.0,50.0
female,17,163.0,52.0
female,14,159.8,47.0
male,12,155.4,45.0
male,12,157.0,47.0
male,16,173.0,89.0
male,14,163.0,63.0
male,14,171.0,65.0
male,18,173.0,58.0
female,18,164.0,56.0
female,16,165.5,60.0
male,17,176.0,61.0
female,17,160.0,57.0
female,14,163.0,43.0
female,17,157.3,63.0
male,16,171.0,61.0
female,18,155.0,43.0
female,12,151.0,32.0
female,15,162.0,57.0
female,12,154.0,45.0
female,18,160.0,59.0
male,13,161.1,73.0
female,16,160.0,55.0
male,13,165.0,57.0
male,13,166.0,80.0
female,15,171.7,67.1
female,15,162.6,57.0
male,14,154.0,39.8
female,16,164.0,60.0
male,15,176.3,75.2
female,15,160.0,48.0
male,16,173.0,67.0
female,15,164.0,51.0
female,16,162.3,59.0
female,14,158.0,42.0
male,13,171.2,74.0
female,16,161.9,54.0
male,14,172.0,57.0
female,15,166.0,68.0
male,15,172.4,56.0
female,16,159.0,55.0
male,16,176.6,96.0
male,18,180.0,50.0
female,17,160.2,57.0
female,14,157.0,50.8
male,12,167.0,51.0
male,12,153.0,47.0
male,16,180.4,79.0
male,15,168.0,59.0
female,17,156.4,45.5
female,18,155.0,50.0
male,14,166.0,62.0
female,16,157.8,67.0
male,16,172.0,69.0
female,12,161.2,62.0
male,15,167.0,69.0
male,15,176.0,64.0
female,12,163.7,51.0
male,14,182.0,87.0
male,15,175.0,62.0
female,18,154.0,56.0
female,15,167.0,62.0
female,16,155.0,42.0
male,13,166.6,55.0
male,17,176.0,83.0
male,18,180.0,110.0
female,17,163.0,52.8
female,14,151.5,36.7
male,14,170.0,65.0
female,16,164.0,45.0
male,16,178.0,57.0
male,16,177.0,69.0
female,13,153.5,44.1
male,15,162.5,59.6
male,18,169.7,79.8
female,17,158.1,54.0
female,13,161.0,66.0
male,13,163.0,48.0
male,17,183.0,60.0
male,17,173.0,84.0
female,17,155.6,54.3
female,18,167.0,56.0
male,13,163.0,63.0
male,15,171.6,73.0
male,13,169.0,56.0
male,12,154.5,67.0
male,14,162.5,40.0
female,14,176.0,82.0
female,14,160.0,50.0
female,13,156.0,48.0
female,17,161.0,47.5
male,15,170.2,63.5
male,14,179.0,65.0
male,15,173.1,84.1
female,16,155.5,49.0
male,14,163.0,53.0
female,17,151.0,55.0
male,16,172.3,52.2
female,13,157.0,53.0
male,15,173.0,86.0
female,15,160.0,48.0
male,12,169.4,60.8
female,15,165.0,62.0
male,12,160.0,50.6
male,16,183.4,82.0
female,18,160.4,53.0
female,13,159.0,50.7
male,13,143.0,41.0
female,17,156.0,56.8
male,12,166.0,50.0
female,16,166.6,59.0
male,16,169.0,59.0
male,17,165.1,67.7
female,15,161.2,50.0
female,16,157.9,59.1
male,17,176.0,78.0
female,13,158.9,45.0
male,15,173.0,68.0
male,16,179.5,61.8
male,17,172.0,59.0
female,18,164.0,62.0
female,12,157.4,48.8
male,14,161.0,56.0
female,15,169.1,57.0
male,14,183.0,98.0
female,15,165.0,55.0
male,18,169.0,54.0
male,15,178.0,65.0
female,16,161.1,48.0
female,14,151.0,39.9
male,13,158.0,60.0
female,17,161.0,58.0
female,16,155.0,48.0
male,18,177.0,57.0
male,16,180.8,79.5
female,15,158.0,38.7
male,15,165.0,55.0
female,14,167.0,75.0
female,14,164.0,61.0
male,12,162.0,54.0
male,17,173.0,65.0
male,13,173.6,92.3
female,17,168.2,57.0
male,15,172.0,66.0
male,13,160.0,50.0
female,15,164.5,63.2
female,14,158.0,43.0
male,14,165.0,49.0
male,15,169.0,79.0
male,16,184.0,86.0
male,16,176.9,54.0
male,14,167.0,75.0
male,15,173.0,51.5
male,13,160.0,65.2
female,15,156.0,46.0
female,13,155.7,47.3
male,15,183.0,69.0
female,14,165.0,53.0
female,13,167.8,59.6
male,17,173.0,66.0
female,16,164.2,61.0
female,15,164.9,43.8
male,15,166.6,48.5
male,12,165.0,59.0
male,14,158.9,45.0
male,15,169.0,64.0
female,16,150.0,50.0
male,15,170.0,56.0
male,14,180.0,68.0
male,14,160.1,59.0
male,16,160.0,70.0
female,16,162.0,52.0
female,15,164.8,53.0
female,16,165.0,60.0
male,17,178.3,70.0
female,13,168.0,52.8
male,15,172.0,70.0
female,15,161.4,48.2
female,12,154.0,40.0
female,15,164.0,48.0
male,15,180.0,62.0
female,17,165.0,67.0
male,15,179.0,68.0
male,13,167.9,72.0
male,13,169.0,54.0
female,17,160.0,49.0
male,16,182.0,95.0
female,15,159.0,44.0
male,15,172.0,57.5
male,18,170.0,55.0
female,13,161.8,56.0
male,14,178.0,70.0
female,15,156.9,68.0
male,13,154.0,39.0
female,13,161.0,44.0
male,17,177.0,93.0
male,13,170.2,60.0
male,18,172.0,90.0
male,14,170.0,67.0
male,15,180.7,80.0
female,16,171.5,45.0
female,13,157.0,41.0
male,13,171.0,68.0
female,15,155.0,42.0
male,15,160.0,60.0
male,12,160.0,65.0
male,13,173.9,56.8
female,16,170.0,53.0
male,14,174.2,72.9
male,13,149.0,43.0
male,13,159.0,64.0
female,15,154.0,51.0
male,15,173.0,71.0
female,15,160.1,53.0
female,18,167.5,87.0
female,15,174.0,49.0
male,13,166.0,82.0
female,14,164.7,71.0
female,14,162.0,49.0
male,17,170.4,56.0
male,15,178.2,67.2
female,17,160.0,55.0
female,17,164.0,58.0
female,17,161.0,49.0
female,17,155.0,50.0
female,13,160.7,53.0
male,15,175.0,60.0
female,14,167.0,60.0
female,13,159.0,51.0
female,16,160.9,47.3
male,14,165.0,74.0
female,15,170.6,54.0
male,18,170.0,72.0
male,14,166.6,63.0
male,17,176.0,79.0
male,15,170.9,92.0
female,12,150.7,36.0
male,15,168.0,54.0
male,15,181.0,62.0
female,14,154.0,37.0
female,15,161.0,57.0
male,14,170.0,65.0
male,15,174.0,80.0
male,14,172.0,78.0
male,15,176.0,75.0
female,15,161.6,47.0
male,14,175.0,47.0
female,13,154.0,41.0
male,16,176.5,62.9
female,12,155.0,40.0
female,14,162.0,48.0
female,14,161.0,46.0
female,13,154.0,54.0
female,16,172.0,55.0
male,13,168.0,57.0
female,13,163.5,49.0
female,16,167.8,68.3
female,15,153.0,55.0
male,16,169.0,52.0
female,13,166.0,59.0
male,14,154.6,46.6
female,14,160.0,49.0
female,16,157.5,52.0
female,13,155.6,47.2
female,17,163.0,49.0
female,12,164.0,53.5
female,15,159.7,48.3
female,17,161.0,55.0
male,13,170.0,72.9
female,17,160.0,65.0
male,15,177.7,55.0
female,16,163.0,63.0
female,12,165.7,58.0
female,15,165.0,53.0
female,15,160.0,58.3
male,13,153.0,57.0
female,14,158.0,56.0
female,13,159.5,63.4
male,16,170.0,51.0
male,14,171.0,55.0
female,14,163.0,50.0
male,12,151.0,43.2
male,15,178.0,82.0
male,14,169.0,67.0
male,15,184.0,73.0
male,17,169.5,65.0
male,13,159.0,50.0
female,15,158.0,53.0
male,14,170.0,53.0
female,16,165.0,53.0
female,17,171.8,59.0
female,14,155.0,49.0
female,15,148.0,47.0
male,18,174.0,65.0
female,17,163.0,44.0
male,18,180.0,77.0
female,16,156.0,44.0
male,16,169.0,75.0
female,17,168.0,55.0
female,15,160.0,46.8
male,17,180.0,90.0
female,14,164.0,48.0
female,17,154.0,56.0
male,17,173.0,52.0
female,15,153.0,43.8
male,15,170.0,77.5
male,13,165.6,61.5
female,12,161.2,56.0
male,12,168.0,63.0
male,15,178.0,58.0
male,17,182.0,70.0
female,14,163.0,45.0
male,16,180.0,60.0
female,16,163.6,65.0
male,14,166.0,63.0
male,14,170.0,54.0
female,15,163.1,55.5
male,12,160.0,78.1
male,15,178.5,75.0
female,12,153.0,57.0
male,15,175.0,62.0
female,13,163.6,47.7
female,17,163.3,58.0
female,14,166.8,47.0
male,17,172.0,71.0
male,14,176.0,60.0
male,14,165.0,53.0
female,15,164.2,51.0
male,17,171.7,63.5
female,15,155.0,50.0
male,18,168.0,68.0
male,14,168.0,70.0
male,16,180.5,58.0
male,17,169.0,50.0
female,15,147.1,50.1
male,18,169.0,67.0
female,13,157.0,42.0
female,16,169.8,48.0
female,17,157.0,42.0
female,13,153.3,39.0
female,15,160.0,50.0
female,14,162.9,62.6
male,14,175.7,93.7
female,15,157.2,56.8
male,17,186.0,82.0
male,12,160.0,50.0
female,16,165.0,60.0
male,14,166.5,50.0
male,16,189.6,100.0
female,17,159.0,55.0
male,16,170.0,50.0
female,16,151.0,41.4
female,15,166.0,60.0
male,16,168.0,58.0
male,14,155.8,67.0
male,12,170.0,68.0
female,15,166.0,65.0
female,16,163.7,54.0
male,12,166.0,52.0
female,12,162.0,49.0
female,18,162.0,53.0
male,13,153.2,56.8
male,14,161.0,52.0
male,14,160.0,43.0
female,17,159.0,60.0
male,13,161.0,47.5
female,13,158.0,54.0
male,18,176.0,65.0
male,13,153.0,40.0
male,16,178.7,93.0
female,12,160.8,47.0
male,15,176.0,52.0
male,17,177.0,74.0
male,17,182.2,98.0
male,18,180.0,72.0
female,13,170.0,60.0
male,16,178.0,68.0
male,15,173.0,62.0
female,14,165.0,55.0
female,15,160.0,55.0
female,13,153.3,50.0
female,13,151.7,42.5
male,15,168.5,65.0
female,17,161.0,56.0
female,17,158.0,72.0
male,13,158.0,40.0
male,14,156.5,62.0
male,16,164.0,75.2
male,15,173.0,66.0
female,18,164.0,43.0
male,13,172.0,51.0
female,17,161.0,60.0
female,13,160.5,43.0
male,14,174.0,56.0
male,18,168.5,54.7
female,14,154.0,48.0
female,13,165.0,76.0
female,15,166.0,54.0
female,13,160.0,44.0
male,17,173.5,59.5
male,14,172.4,66.0
female,13,148.9,37.0
male,15,177.3,72.0
male,13,153.0,44.0
male,18,182.0,74.0
female,13,156.8,63.0
male,18,163.0,62.0
female,14,167.0,55.0
male,18,177.0,64.0
female,18,162.0,49.0
male,16,179.0,55.0
female,15,147.0,46.0
female,13,164.0,52.8
female,17,158.7,50.0
male,12,156.0,42.0
male,17,178.8,94.0
male,16,180.0,80.0
female,12,158.0,50.8
female,16,155.7,61.0
male,12,165.0,78.0
female,13,166.0,54.0
female,13,152.0,46.0
female,18,156.0,58.0
female,13,165.0,55.0
male,15,178.0,52.0
female,16,158.0,47.0
male,12,159.8,51.1
female,14,161.0,45.0
male,15,178.0,94.0
female,14,163.0,43.0
female,13,164.0,40.0
female,17,160.0,60.0
male,13,162.0,61.0
male,16,178.0,63.0
female,17,164.0,51.0
male,16,177.8,63.0
female,15,165.0,63.0
female,16,160.3,55.0
female,17,158.0,50.0
male,16,176.0,55.0
male,14,170.1,68.0
male,12,175.0,57.0
male,12,155.9,49.0
female,16,164.0,52.0
male,14,176.0,57.0
female,15,155.6,44.0
male,16,168.0,73.0
male,15,180.5,82.0
male,13,160.0,40.0
female,14,161.8,77.0
female,17,162.0,57.0
female,14,157.0,43.0
female,13,153.0,65.0
male,16,177.0,73.0
female,16,173.4,75.0
female,16,151.0,49.0
male,17,171.0,75.0
female,16,160.1,54.0
female,17,159.0,49.0
female,14,160.0,49.0
female,17,157.5,55.0
female,15,150.4,43.0
female,17,158.0,69.0
female,12,156.2,44.0
female,17,167.0,60.0
female,17,158.0,49.0
female,18,164.0,66.0
female,16,165.0,62.0
female,17,164.0,59.0
female,18,159.1,50.0
female,18,167.2,59.0
male,18,180.0,80.0
male,15,166.0,85.0
male,14,176.0,53.0
male,12,163.0,75.0
male,17,174.0,71.0
female,15,159.0,42.0
male,13,167.0,52.0
male,16,175.0,63.0
female,12,158.0,49.0
female,16,153.7,44.8
male,17,171.0,98.0
female,18,158.9,47.2
male,13,167.0,60.0
female,16,160.3,58.0
female,15,162.8,68.0
female,15,160.0,61.0
female,14,154.5,55.6
female,14,170.0,70.0
female,16,171.8,65.0
male,15,168.2,50.0
male,17,161.0,70.0
female,17,164.1,66.0
male,16,169.0,61.0
male,14,165.0,53.0
male,17,176.0,68.0
male,14,174.0,59.7
female,16,163.0,53.0
male,15,180.1,96.0
male,12,165.0,66.0
male,13,168.0,86.0
male,16,181.0,65.0
male,14,176.9,72.0
female,14,160.8,54.8
male,14,176.0,61.8
female,12,154.6,40.4
male,12,160.0,42.0
male,15,173.0,60.0
male,12,143.0,39.0
male,18,171.0,75.0
female,17,164.0,59.0
female,14,160.7,62.5
female,15,165.0,75.0
female,17,167.0,70.0
female,17,163.0,56.0
female,17,171.0,49.0
female,13,155.0,37.4
male,14,166.0,54.0
female,18,160.0,56.0
male,12,160.0,74.5
male,15,171.0,75.0
male,14,166.5,59.0
male,17,179.0,78.0
female,18,168.9,59.0
male,17,183.0,72.0
male,15,165.8,54.0
male,14,176.8,62.0
male,18,180.0,74.0
female,17,164.0,54.0
female,17,160.0,63.0
female,12,162.0,46.0
female,13,158.0,46.0
female,16,161.0,60.0
female,18,164.9,53.0
male,18,177.4,69.0
male,13,173.0,52.0
female,13,152.0,43.0
female,13,155.3,43.0
male,16,175.0,80.0
female,17,163.0,57.0
male,13,155.0,39.0
female,15,161.8,58.7
male,15,181.0,90.0
male,15,175.0,56.0
male,17,176.0,59.0
female,17,163.8,65.0
female,15,154.5,46.0
male,15,171.0,55.0
male,14,178.0,77.0
female,13,158.8,50.0
female,17,160.7,52.0
male,16,173.0,55.0
male,13,165.0,55.0
male,15,161.0,48.0
male,16,172.1,80.0
female,17,155.5,43.0
male,16,167.7,63.8
female,13,165.0,50.0
male,14,172.0,65.0
male,16,179.8,58.0
male,14,174.0,70.0
male,16,176.4,83.2
female,13,160.5,50.0
male,16,173.0,50.8
male,15,168.9,55.0
male,15,173.0,65.0
male,14,173.0,72.0
female,16,167.8,55.0
male,17,170.0,62.0
female,14,156.0,50.0
female,13,152.6,44.2
male,13,171.0,57.0
male,16,175.0,83.3
female,17,154.6,46.0
female,13,163.0,45.0
male,15,170.0,53.0
female,17,164.4,63.0
male,18,162.4,60.4
male,12,162.6,49.7
female,16,158.0,68.0
female,16,171.9,91.0
male,16,174.0,78.0
male,16,174.0,59.0
female,14,164.0,68.0
male,12,153.0,60.0
male,18,172.3,76.0
male,13,150.5,69.0
female,15,157.6,56.0
male,16,184.0,75.0
male,12,160.0,50.0
female,15,157.0,42.0
male,16,175.0,55.0
male,14,177.0,65.0
male,18,173.0,51.0
female,18,164.0,49.0
male,17,168.0,87.0
male,12,164.7,55.7
female,12,167.4,55.0
male,17,170.2,72.0
female,18,156.0,58.0
male,18,177.0,73.0
male,16,168.0,55.0
female,15,164.0,62.0
male,13,166.4,55.0
male,13,166.0,65.0
male,15,168.0,55.0
female,12,162.0,44.0
female,13,162.3,60.0
male,16,188.4,78.4
female,13,158.0,54.0
male,18,181.6,64.0
male,14,174.0,60.0
male,14,174.4,87.0
female,12,160.6,45.0
male,14,155.0,55.0
male,13,163.9,48.0
male,14,173.0,76.0
male,14,172.0,70.0
female,13,153.7,45.0
male,14,165.2,73.4
male,13,170.0,61.0
male,18,171.0,74.0
female,16,164.0,54.0
male,16,176.0,72.2
male,16,184.0,87.0
male,13,160.1,45.5
female,12,161.0,48.0
female,17,158.0,45.0
female,13,168.1,73.0
female,16,156.0,47.0
male,16,172.0,74.0
male,12,165.0,54.0
female,15,164.0,51.0
female,17,157.0,50.0
male,13,163.5,54.0
male,16,180.4,62.2
male,16,164.0,80.0
male,13,167.0,60.0
female,15,165.0,49.0
female,17,161.2,45.7
male,18,173.0,90.0
female,17,163.4,58.0
male,14,173.0,58.0
male,16,174.0,58.0
male,14,175.0,72.0
female,16,161.0,65.0
female,14,152.5,45.0
male,14,161.0,60.0
male,13,157.8,52.0
male,16,176.0,84.0
female,16,160.0,50.0
male,13,167.0,66.0
female,15,166.6,54.0
female,18,167.0,62.0
male,14,177.0,89.0
female,14,162.0,45.0
male,13,173.0,59.0
male,13,167.0,53.0
male,14,172.0,66.0
male,18,180.0,95.0
male,15,175.0,73.0
female,15,162.0,55.0
female,14,156.0,43.0
male,18,173.0,82.0
male,13,155.0,40.0
female,18,160.4,51.0
male,13,156.8,61.4
male,16,171.0,67.0
male,16,175.0,60.0
male,16,170.0,94.0
female,13,159.8,56.0
male,17,180.4,70.0
male,18,178.0,70.0
female,13,161.0,53.0
male,17,175.9,70.0
male,15,163.5,46.0
female,16,146.0,38.0
female,15,162.0,52.4
male,13,175.0,69.0
male,12,148.0,42.6
female,15,164.0,48.5
male,13,159.0,44.0
male,13,160.0,48.0
female,14,164.1,45.6
female,12,153.0,49.0
male,17,181.0,80.0
female,17,157.5,49.7
male,16,179.0,84.0
female,18,169.3,62.0
male,17,172.0,97.0
female,16,165.0,47.0
female,14,163.3,49.0
female,14,156.0,46.0
female,15,171.0,79.0
male,18,180.2,99.0
female,15,163.0,54.0
female,14,162.0,50.2
female,14,151.0,36.0
male,15,166.7,50.7
female,13,159.4,49.0
female,12,150.0,52.0
female,16,157.0,53.0
male,13,154.0,43.0
female,16,156.0,60.0
female,15,159.1,53.0
female,14,158.0,54.0
female,13,159.2,52.0
male,14,182.0,94.0
male,13,168.0,53.0
male,15,178.8,85.0
female,14,160.7,46.0
male,13,167.0,63.0
female,16,154.7,53.0
female,16,165.0,55.0
male,13,170.0,62.0
male,17,175.0,62.0
male,16,175.7,87.0
male,14,170.0,51.2
male,16,170.0,70.0
male,17,172.5,65.0
female,16,170.0,60.0
male,16,171.5,70.0
female,18,160.0,58.0
male,17,176.0,51.0
female,14,174.3,52.0
female,13,164.2,49.0
female,18,168.3,53.9
male,14,167.0,53.0
male,17,173.0,65.0
male,17,164.9,61.0
female,17,163.6,60.0
female,17,167.0,78.0
female,18,155.0,58.0
male,13,153.3,37.0
female,14,159.8,52.0
male,16,177.0,96.0
male,17,174.0,87.0
female,15,170.0,65.0
male,15,178.6,58.6
male,12,155.0,51.0
male,13,165.0,70.0
male,14,168.0,62.0
male,16,172.0,51.0
male,15,177.0,80.0
female,17,168.0,62.0
female,15,167.0,48.0
male,15,177.0,55.0
male,14,181.0,58.0
female,15,165.0,53.0
male,15,175.0,80.0
male,14,179.7,62.0
male,17,181.0,89.0
male,17,179.0,63.0
female,18,166.0,85.0
male,13,161.7,62.0
female,13,160.0,42.0
female,14,158.9,46.0
female,13,151.9,45.0
male,16,180.0,91.0
male,15,172.0,55.0
female,14,157.0,42.5
female,18,154.5,58.0
female,16,161.0,60.0
female,15,167.2,50.9
male,12,151.0,43.3
male,12,153.0,51.2
male,12,165.0,56.0
male,14,160.0,50.0
female,16,158.0,58.0
male,13,162.0,46.0
female,14,164.0,53.0
female,16,161.5,54.0
male,15,152.0,46.0
male,15,172.0,64.0
male,18,183.2,72.0
male,14,167.0,48.0
female,13,164.0,54.0
male,15,170.0,60.0
male,13,174.0,56.1
female,15,162.0,53.0
male,16,170.0,81.0
female,13,158.4,55.0
male,16,177.0,80.0
male,14,181.0,94.0
female,16,159.9,40.1
male,16,183.0,86.0
male,15,170.8,64.0
male,17,172.0,67.0
male,13,174.3,64.0
female,15,151.0,41.0
male,16,170.0,45.0
female,13,154.0,41.0
male,13,162.0,40.0
male,14,170.0,64.0
male,12,159.7,43.0
male,14,171.0,57.0
female,12,157.4,45.0
male,15,171.0,50.0
male,16,180.0,92.0
male,14,170.9,56.0
female,16,159.0,47.0
female,14,160.0,49.0
female,17,163.0,47.0
female,17,165.6,55.0
male,13,176.0,68.0
male,15,173.0,68.0
female,13,158.0,43.0
male,16,172.0,65.0
female,18,163.0,70.0
male,14,176.6,61.0
female,13,158.8,40.7
male,16,182.9,56.9
female,14,158.0,42.0
female,17,161.0,55.0
female,14,164.7,51.2
male,15,180.0,51.0
female,13,156.0,33.0
male,13,158.8,48.0
male,18,173.0,67.5
female,16,168.4,52.1
female,16,163.8,59.2
female,17,153.5,41.7
male,12,170.0,48.0
male,15,174.0,80.0
male,13,159.0,51.0
female,14,157.7,44.0
female,14,164.0,56.0
male,14,162.0,58.2
male,17,172.0,68.0
female,16,156.0,56.0
male,15,165.0,45.0
male,17,182.0,92.0
male,14,170.0,56.0
male,15,176.0,63.0
male,14,169.0,68.0
male,15,173.9,59.0
female,13,151.4,39.0
female,14,160.0,50.0
male,12,166.0,83.0
male,15,170.0,75.0
female,13,160.1,60.2
male,12,163.0,42.0
female,13,151.5,50.0
male,17,174.7,85.0
female,15,167.0,50.0
female,13,165.0,47.0
male,17,184.2,73.0
male,12,162.4,43.8
male,14,172.0,48.0
male,13,165.0,45.0
male,18,177.0,90.0
male,17,167.0,50.0
female,17,164.5,56.0
female,13,158.0,41.0
female,12,151.5,36.0
female,12,151.6,35.0
female,13,153.2,41.0
female,13,154.0,64.0
female,14,164.0,66.6
male,17,170.0,95.0
female,16,160.0,74.0
male,16,170.0,57.0
female,17,151.0,63.0
female,16,164.8,52.0
female,17,158.0,65.0
female,16,156.0,44.0
male,14,167.0,51.0
male,16,180.0,108.0
male,14,173.0,65.0
female,18,151.0,51.0
male,14,166.7,52.0
female,14,164.0,47.0
female,14,157.4,45.0
male,12,152.0,36.0
male,12,149.0,34.7
female,16,161.0,48.0
female,15,154.0,51.0
female,12,158.0,48.0
male,13,154.5,56.0
male,13,171.0,72.0
female,18,160.0,45.0
male,16,167.0,47.0
female,14,166.0,47.0
female,16,162.1,55.0
male,13,167.0,60.0
male,14,167.0,81.0
female,14,158.9,64.2
male,17,172.0,83.0
female,16,158.0,48.0
male,14,164.0,60.0
female,16,166.0,50.0
male,17,171.0,50.0
male,12,153.7,37.0
female,16,164.0,63.0
male,16,179.1,90.0
male,17,172.0,55.0
female,16,160.0,70.0
female,17,153.0,48.0
female,15,164.5,41.2
female,13,168.5,60.4
female,18,160.0,55.0
male,17,169.0,71.0
female,13,157.5,50.0
male,12,181.0,88.0
female,15,160.0,68.0
male,13,171.0,55.0
female,15,163.0,68.0
male,16,180.0,108.0
male,17,170.0,66.0
male,14,174.0,80.8
female,13,154.3,45.2
female,14,150.0,48.0
male,17,185.0,111.0
male,13,164.0,55.0
male,14,165.0,65.0
female,18,164.0,70.0
male,16,181.2,55.3
male,13,165.0,54.0
male,14,163.0,46.0
female,15,163.5,48.6
female,17,168.0,60.0
male,16,168.0,65.0
male,17,161.0,54.0
male,13,161.7,54.0
male,15,167.9,58.0
female,13,161.0,55.0
male,17,184.8,73.0
female,17,161.0,67.0
female,12,154.6,42.0
male,15,179.0,65.0
male,14,169.0,55.0
female,13,160.0,41.0
female,16,163.0,61.0
male,17,170.9,87.0
female,15,174.2,61.0
female,16,168.0,60.0
male,16,180.4,73.0
female,16,153.2,50.0
female,17,166.0,45.0
female,13,156.6,45.0
female,13,160.4,48.0
female,15,157.5,48.0
male,16,173.0,55.0
male,13,165.0,52.0
female,14,162.4,44.6
female,16,158.0,55.0
female,16,159.0,53.0
female,15,161.0,53.0
female,16,172.0,70.0
male,18,183.0,65.0
male,15,176.0,58.0
male,18,167.0,52.0
female,18,168.0,51.6
male,12,163.0,50.0
female,13,156.4,49.0
female,12,155.6,49.8
male,16,170.0,80.0
female,17,160.0,52.0
female,16,163.2,62.0
female,14,168.1,57.3
female,14,160.1,53.4
male,16,176.2,66.0
female,16,150.3,66.0
female,12,160.5,54.0
female,16,161.5,54.0
male,17,174.5,57.0
male,15,170.0,53.0
male,15,183.0,68.0
male,15,165.8,57.0
female,13,151.8,41.0
male,18,178.0,74.0
male,17,175.0,55.0
female,13,155.4,45.0
male,14,162.0,53.0
male,16,178.0,65.0
female,15,159.0,53.0
male,18,173.0,60.0
female,15,160.0,42.0
female,15,165.2,53.0
male,13,165.0,47.0
male,15,179.7,67.9
